Applicant_Income,Coapplicant_Income,Loan_Amount,Term,Credit_History,Gender,Married,Dependents,Education,Self_Employed,Area,Status
0.04659245516388373,0.0,0.17714285714285716,0.7435897435897436,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0
0.05266542980828695,0.0,0.17142857142857143,0.7435897435897436,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.03826839826839827,0.0,0.11428571428571428,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
0.04730983302411874,0.06074351405188759,0.07857142857142857,0.7435897435897436,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.02880643166357452,0.0,0.08428571428571428,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
0.040420531849103276,0.0,0.18142857142857144,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.12183055040197896,0.0,0.3057142857142857,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.04056895485466914,0.029999760001919985,0.18285714285714286,0.7435897435897436,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
0.09445887445887445,0.0,0.34285714285714286,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0
0.06868274582560296,0.0,0.18571428571428572,0.7435897435897436,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0
0.03739022881880025,0.07250341997264022,0.19571428571428573,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
0.045763760049474335,0.023591811265509875,0.14285714285714285,0.7435897435897436,1.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0
0.0,0.04319965440276478,0.19285714285714287,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.04424242424242424,0.04259965920272638,0.18714285714285714,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.05998763141620284,0.0,0.10285714285714286,0.7435897435897436,0.0,1.0,1.0,2.0,0.0,,1.0,0.0
0.05111935683364255,0.05719154246766026,0.18142857142857144,0.7435897435897436,,0.0,1.0,2.0,0.0,0.0,1.0,1.0
0.02561533704390847,0.0,0.08571428571428572,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
0.04773036487322201,0.041207670338637294,0.16571428571428573,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0
0.03489177489177489,0.06698346413228694,0.2057142857142857,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.091873840445269,0.024239806081551348,0.25,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.07544836116264686,0.0,0.18285714285714286,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.0383426097711812,0.0,0.24285714285714285,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.05670995670995671,0.0,0.19714285714285715,0.7435897435897436,1.0,1.0,1.0,,1.0,1.0,2.0,0.0
0.07544836116264686,0.0406796745626035,0.3,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0
0.05699443413729128,0.0,0.22571428571428573,1.0000000000000002,1.0,1.0,,,0.0,0.0,1.0,1.0
0.07730364873222015,0.0,0.2857142857142857,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.02895485466914038,0.04929560563515492,0.14857142857142858,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
0.044106369820655536,0.0,0.060000000000000005,0.358974358974359,1.0,1.0,1.0,0.0,0.0,,0.0,1.0
0.03758812615955473,0.062351501187990495,0.17142857142857143,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.1012121212121212,0.0,0.4,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.037167594310451454,0.042695658434732525,0.2,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
0.06617192331478045,0.030239758081935346,0.24285714285714285,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.06921459492888063,0.0,0.36428571428571427,0.7435897435897436,,1.0,1.0,0.0,0.0,,2.0,0.0
0.04097711811997526,0.0,0.1742857142857143,0.7435897435897436,,0.0,0.0,0.0,0.0,1.0,2.0,1.0
0.04529375386518244,0.0,0.16,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.03914656771799629,0.0,0.13714285714285715,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
0.07011750154607296,0.11999904000767994,0.17142857142857143,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
0.02918985776128633,0.047591619267045866,0.2,0.358974358974359,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0
0.03481756338899196,0.13682290541675668,0.22142857142857145,0.10256410256410257,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
0.07544836116264686,0.031199750401996785,0.15428571428571428,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0
0.040272108843537414,0.10600715194278446,0.1757142857142857,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.07297464440321583,0.10399116807065543,0.17142857142857143,0.358974358974359,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
0.11815708101422386,0.0,0.16,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0
0.07987631416202844,0.0,0.19571428571428573,0.358974358974359,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0
0.033790970933828074,0.044231646146830825,0.1757142857142857,1.0000000000000002,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
0.020519480519480517,0.044831641346869226,0.1285714285714286,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
0.01877551020408163,0.093359253125975,0.28714285714285714,0.7435897435897436,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.04053184910327767,0.0,0.19714285714285715,0.7435897435897436,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
0.030092764378478663,0.052007583939328486,0.14857142857142858,0.7435897435897436,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
0.031057513914656765,0.17042263661890705,0.3985714285714286,0.358974358974359,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.1991341991341991,0.0,0.2742857142857143,0.7435897435897436,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
0.036277056277056276,0.0,0.36428571428571427,0.7435897435897436,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
0.07291280148423004,0.0,0.16428571428571428,0.7435897435897436,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.06307977736549164,0.0,0.13428571428571429,0.7435897435897436,1.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0
0.1797526283240569,0.050399596803225574,0.4342857142857143,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.05913419913419913,0.0,0.18285714285714286,0.7435897435897436,,1.0,1.0,3.0,1.0,0.0,1.0,0.0
0.07338280766852194,0.10199918400652795,0.4714285714285714,0.7435897435897436,,1.0,1.0,1.0,0.0,0.0,2.0,1.0
0.023623995052566477,0.053015575875392996,0.19142857142857142,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.04119975262832406,0.0,0.22142857142857145,0.05128205128205128,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.08719851576994433,0.0,0.17142857142857143,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.062040816326530614,0.0,0.18285714285714286,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
0.048794063079777364,0.08272733818129455,0.21571428571428572,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.056376004947433514,0.033287733698130414,0.2142857142857143,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0
0.05173778602350031,0.043463652290781675,0.22857142857142856,0.7435897435897436,0.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0
0.040420531849103276,0.0,0.19285714285714287,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,,0.0,0.0
0.03371675943104514,0.03743970048239614,0.1285714285714286,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0
0.03818181818181818,0.0,0.04285714285714286,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
0.13600494743351885,0.0,0.19428571428571428,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
0.03318491032776747,0.04456764345885233,0.18,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.030550401978973404,0.0533515731874145,0.2142857142857143,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.04638218923933209,0.0,0.1285714285714286,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0
0.032158317872603585,0.044207646338829294,0.16428571428571428,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
0.04753246753246753,0.07857537139702883,0.2957142857142857,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.03652442795299938,0.031199750401996785,0.11428571428571428,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
0.17851576994434135,0.0,0.6228571428571429,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.04885590599876314,0.0,0.17714285714285716,0.7435897435897436,,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.04827458256029685,0.05822353421172631,0.22571428571428573,0.7435897435897436,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0
0.04671614100185529,0.01919984640122879,0.16,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.026604823747680886,0.023659010435116517,0.11142857142857143,0.358974358974359,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0
0.020544217687074828,0.03998368013055896,0.07714285714285714,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
0.25376623376623375,0.0,0.0,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.03720470006184292,0.07327141382868937,0.12714285714285714,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0303030303030303,0.041207670338637294,0.14142857142857143,0.6153846153846154,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.043957946815089674,0.047999616003071975,0.17142857142857143,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.049152752009894864,0.0,0.16428571428571428,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.11574520717377859,0.0,0.2671428571428571,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.036178107606679034,0.05798353613171095,0.19857142857142857,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.05256648113790971,0.0,0.18142857142857144,0.7435897435897436,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0
0.037142857142857144,0.03743970048239614,0.19142857142857142,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0
0.06514533085961656,0.0,0.2042857142857143,1.0000000000000002,0.0,0.0,0.0,,0.0,0.0,2.0,0.0
0.027619047619047616,0.08001535987712098,0.24571428571428572,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.05276437847866419,0.029999760001919985,0.15714285714285714,0.7435897435897436,1.0,1.0,1.0,3.0,0.0,,2.0,1.0
0.08317872603586889,0.0,0.2857142857142857,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
0.055856524427953,0.0,0.19285714285714287,0.7435897435897436,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0
0.05998763141620284,0.060983512131902944,0.21571428571428572,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.023055040197897336,0.07019943840449276,0.16142857142857142,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0
0.02040816326530612,0.07041543667650658,0.13285714285714287,0.7435897435897436,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0
0.03370439084724799,0.04199966400268798,0.15,0.7435897435897436,1.0,1.0,1.0,,1.0,0.0,1.0,1.0
0.05998763141620284,0.0,0.18857142857142858,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.018243661100803957,0.04327165382676939,0.13714285714285715,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0
0.047619047619047616,0.05999952000383997,0.2,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.022881880024737164,0.0,0.0,0.7435897435897436,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
0.044675324675324674,0.03998368013055896,0.19285714285714287,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.027829313543599254,0.044711642306861546,0.14857142857142858,0.7435897435897436,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.24839826839826837,0.0,0.6857142857142857,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09297464440321582,0.0,0.2642857142857143,0.7435897435897436,,1.0,1.0,2.0,1.0,0.0,0.0,1.0
0.03422387136672851,0.0,0.12000000000000001,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.03434755720470006,0.05771953824369405,0.15857142857142859,0.7435897435897436,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.029152752009894863,0.0,0.08,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.06921459492888063,0.0,0.2057142857142857,0.15384615384615388,,1.0,1.0,2.0,0.0,1.0,0.0,1.0
0.028732220160791584,0.044231646146830825,0.22714285714285715,0.7435897435897436,1.0,,1.0,0.0,0.0,0.0,0.0,0.0
0.04018552875695733,0.03935968512251902,0.15857142857142859,0.358974358974359,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0
0.04411873840445269,0.0,0.17142857142857143,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0
0.023599257884972167,0.0512155902752778,0.12571428571428572,0.7435897435897436,,1.0,1.0,0.0,0.0,0.0,2.0,1.0
0.04194186765615337,0.0,0.16,0.7435897435897436,,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.12183055040197896,0.0,0.22142857142857145,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0.027829313543599254,0.052007583939328486,0.16428571428571428,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.0518491032776747,0.004535963712290302,0.17714285714285716,0.7435897435897436,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0
0.042683982683982685,0.038159694722442225,0.0,0.7435897435897436,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0
0.03730364873222016,0.07163942688458493,0.18857142857142858,0.7435897435897436,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.18367346938775508,0.0,0.4285714285714286,0.7435897435897436,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0
0.10533085961657389,0.11959104327165383,0.5371428571428571,0.7435897435897436,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0.05896103896103896,0.0,0.18571428571428572,0.7435897435897436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.07010513296227582,0.05183958528331774,0.26285714285714284,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
0.05173778602350031,0.058823529411764705,0.15714285714285714,0.7435897435897436,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
0.029066171923314777,0.0,0.09571428571428571,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
0.05236858379715523,0.04303165574675403,0.16714285714285715,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0
0.034446505875077305,0.0,0.14,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.03318491032776747,0.0,0.10142857142857144,0.7435897435897436,1.0,1.0,0.0,,0.0,0.0,2.0,1.0
0.7815337043908471,0.0,0.7000000000000001,0.358974358974359,1.0,1.0,1.0,0.0,0.0,,2.0,1.0
0.11976499690785404,0.043991648066815464,0.26,0.358974358974359,1.0,,1.0,1.0,0.0,1.0,2.0,1.0
0.06620902906617192,0.10775913792689659,0.1,,1.0,1.0,1.0,,0.0,1.0,1.0,1.0
0.06307977736549164,0.01651186790505676,0.22857142857142856,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,,0.0,1.0
0.029066171923314777,0.11039911680706554,0.25142857142857145,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0
0.020779220779220776,0.0,0.0,0.7435897435897436,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0
0.049598021026592456,0.0,0.10142857142857144,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.030884353741496593,0.03808769529843761,0.24714285714285714,0.7435897435897436,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0
0.02755720470006184,0.0,0.06571428571428571,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05447124304267161,0.02949576403388773,0.22571428571428573,0.7435897435897436,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0
0.03739022881880025,0.0,0.10571428571428572,0.7435897435897436,1.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0
0.030092764378478663,0.055919552643578854,0.17857142857142858,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,,0.0,1.0
0.029053803339517622,0.05899152806777546,0.22857142857142856,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.041719233147804576,0.07751937984496124,0.21714285714285714,0.7435897435897436,0.0,1.0,1.0,,1.0,0.0,0.0,0.0
0.036277056277056276,0.052031583747330024,0.18,0.7435897435897436,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0
0.07647495361781075,0.10999112007103944,0.37,0.7435897435897436,,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.03061224489795918,0.14999880000959992,0.2671428571428571,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.11048855905998761,0.0,0.32571428571428573,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.10636982065553492,0.10000719994240047,0.44,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03111935683364254,0.049991600067199465,0.1357142857142857,0.7435897435897436,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0
0.06617192331478045,0.0,0.15,0.7435897435897436,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.028113790970933826,0.012119903040775674,0.18571428571428572,0.7435897435897436,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.045306122448979594,0.0,0.16571428571428573,0.358974358974359,1.0,0.0,0.0,,0.0,0.0,2.0,1.0
0.1012121212121212,0.07600739194086448,0.2357142857142857,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
0.046072974644403214,0.0,0.09571428571428571,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0
0.03525046382189239,0.03998368013055896,0.14285714285714285,1.0000000000000002,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0
0.06205318491032776,0.07600739194086448,0.2857142857142857,0.7435897435897436,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0
0.05656153370439085,0.0,0.11571428571428571,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.05998763141620284,0.08800729594163247,0.33714285714285713,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0
0.05689548546691404,0.05599155206758346,0.18571428571428572,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
0.03541125541125541,0.07279141766865865,0.1357142857142857,0.6153846153846154,,1.0,1.0,0.0,0.0,0.0,2.0,1.0
0.08252319109461966,0.0,0.20142857142857143,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.07502782931354358,0.0,0.19,0.7435897435897436,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.029066171923314777,0.0,0.13714285714285715,1.0000000000000002,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0615213358070501,0.0,0.17714285714285716,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0763760049474335,0.0,0.25,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
0.2421768707482993,0.12638298893608851,0.8142857142857143,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.1930612244897959,0.0,0.07857142857142857,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.062275819418676555,0.0,0.22142857142857145,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0
0.11345701917130487,0.18895048839609282,0.5428571428571428,0.6153846153846154,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0
0.03601731601731602,0.04768761849905201,0.15857142857142859,0.358974358974359,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0
0.03233147804576376,0.03501571987424101,0.15714285714285714,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,,2.0,1.0
0.057724180581323434,0.02215182278541772,0.17142857142857143,0.358974358974359,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
0.10636982065553492,0.1199030407756738,0.18571428571428572,0.7435897435897436,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0
0.05145330859616574,0.0,0.18571428571428572,0.7435897435897436,,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.0361038961038961,0.0,0.10142857142857144,1.0000000000000002,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
0.06482374768089053,0.0,0.18571428571428572,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0
0.03936920222634508,0.05999952000383997,0.18285714285714286,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,,1.0,1.0
0.07162646876932591,0.1015671874625003,0.4228571428571429,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.07235621521335805,0.0,0.22285714285714286,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
0.08679035250463821,0.0,0.18285714285714286,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0
0.054619666048237474,0.0,0.14285714285714285,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0
0.043500309214594926,0.0,0.16142857142857142,0.358974358974359,1.0,1.0,0.0,1.0,0.0,,2.0,1.0
0.02716141001855287,0.03839969280245758,0.18857142857142858,0.7435897435897436,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.03537414965986394,0.07526339789281686,0.0,0.7435897435897436,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0
0.027000618429189854,0.05800753593971249,0.19428571428571428,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
0.06602350030921458,0.0,0.17857142857142858,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.11152752009894866,0.0,0.2642857142857143,0.7435897435897436,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0
0.11569573283858997,0.0,0.39285714285714285,0.7435897435897436,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0
0.030092764378478663,0.050759593923248615,0.17142857142857143,0.7435897435897436,,1.0,1.0,0.0,0.0,0.0,2.0,1.0
0.022795299938157078,0.03899968800249598,0.16142857142857142,0.358974358974359,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0
0.036487322201607914,0.03359973120215038,0.16142857142857142,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0
0.038664192949907236,0.011615907072743419,0.19285714285714287,0.7435897435897436,,1.0,1.0,2.0,0.0,0.0,1.0,1.0
0.037476808905380334,0.0,0.10142857142857144,0.7435897435897436,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.03565862708719852,0.03501571987424101,0.1357142857142857,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
0.0464069264069264,0.03998368013055896,0.15571428571428572,0.7435897435897436,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.01669758812615955,0.04319965440276478,0.14714285714285716,0.7435897435897436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.03387755102040816,0.0,0.0642857142857143,0.358974358974359,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0
0.03222016079158936,0.0,0.09285714285714286,0.6153846153846154,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.029066171923314777,0.47999616003071977,0.14714285714285716,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.022424242424242423,0.0,0.07571428571428572,0.7435897435897436,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.09017934446505874,0.0,0.27714285714285714,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.054384662956091526,0.0,0.16428571428571428,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.024947433518862087,0.05759953920368637,0.16428571428571428,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0
0.025516388373531228,0.0,0.09428571428571429,0.7435897435897436,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.10080395794681507,0.0,0.21714285714285714,0.6153846153846154,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
